% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=965966, Sat Mar 21 15:51:43 2020, <python>{}</python>
1 16 0.2659001057794479 0 0 0.253810318820844 0.26635097143492387 0.2658274940813906 0.26775856827217565 0.2632760273509942 0.2634910706192979 0.26194733873362974 0.2610011384829718 0.27212102427706 0.260325547419505 0.2655082029884107 0.26742292134115897
2 32 0.2371909321054156 0 0 0.22577028932600565 0.23025943273342905 0.23633579470115942 0.2382978477008572 0.23510910178823735 0.23286801333701193 0.23164582246732351 0.2340201050767469 0.23930312382345792 0.228745691688866 0.2319461506380865 0.23719725059165317
3 48 0.22463239577375888 0 0 0.21611844550273732 0.20886851568406586 0.22331014553937192 0.22865143564416543 0.21690645964561395 0.21866556634988446 0.22066955754809145 0.2233807118179241 0.22507445889844985 0.21271847823621992 0.21457005800978804 0.21669533623302067
4 64 0.22231613863831387 0 0 0.21467532853718135 0.20977451999015803 0.22386102328108956 0.22397127108009068 0.2096120893897369 0.21637340996734283 0.21795538808798398 0.2222016133983652 0.22590561251778796 0.20583320170757233 0.2105686208393633 0.20554294048583263
5 80 0.20603881087705944 0 0 0.20136058188371703 0.1955825679486908 0.20231178943788036 0.20220853163268837 0.19154639464218468 0.20175040627166776 0.19608508327266128 0.19817449657040867 0.20906182999493936 0.1880101856146879 0.19585554286406348 0.19204943109067552
6 96 0.18464337153253965 0 0 0.17910646343950512 0.17386620136476164 0.18644045478232665 0.1809158299918918 0.17113073434630852 0.1776765145377425 0.1684334725810132 0.17357224328161766 0.18740656984352724 0.16488109601112239 0.17481003962318775 0.17172528039487645
7 112 0.17592097758705227 0 0 0.16973823344913527 0.16550060166337105 0.17878447644023973 0.1744778818622299 0.1594064029576142 0.16303769485760727 0.15879214761677457 0.1644246279891555 0.17994449089858514 0.15526475791989744 0.16372771119496377 0.17003420773362707
8 128 0.15662155195038438 0 0 0.15348717657391878 0.1446547642614876 0.15269638190383095 0.15806930087819437 0.13764243269339893 0.1447320059017267 0.13718501258274607 0.14769558065280466 0.16025247483367527 0.1382693176107532 0.14554806682152832 0.15152329575356285
9 144 0.16817886215836167 0 0 0.1768467907937952 0.15287969239135138 0.16260417044753245 0.17280765459886394 0.14688107813910334 0.1529739662911612 0.14594964179803507 0.15765052104525334 0.1703681214056326 0.14752372598076416 0.15527230659602112 0.16444203273838068
10 160 0.1839656849237338 0 0 0.19974796301919498 0.16415622565179935 0.17679374727856045 0.19026727451275402 0.1561248205212259 0.16305276514250383 0.1593669738233022 0.17701940608314173 0.18566401078170056 0.16394653387502006 0.17360903773882672 0.17839721532088268
11 176 0.1846454899757434 0 0 0.19903497142722568 0.16371464358728746 0.17575692230396045 0.18699594921630835 0.15470166593926404 0.16240962354653216 0.16129551350373109 0.17746172361663737 0.18570352147793795 0.16475515214285844 0.17571427122685518 0.1815645611098367
12 192 0.1685149826115729 0 0 0.17858171624628316 0.1483184488895943 0.15869872651546707 0.17334815322981012 0.13973108696385694 0.1471737549696413 0.14590622667471265 0.1685170665814112 0.16519507136123798 0.14792384719937138 0.1586238147215772 0.16768640459130982
13 208 0.1575733526757933 0 0 0.1680354868107592 0.13653624579225573 0.14917610500096481 0.15954771267040527 0.12950253295544314 0.1359677618517401 0.13415189071585515 0.1542753689935637 0.1534747164268538 0.136771194421738 0.14704732178724078 0.15676989945606234
14 224 0.15509364275154894 0 0 0.1676115981891474 0.13642774117352405 0.13947258875739146 0.15859153472286552 0.12124560498548434 0.13348484457992155 0.13130453141021398 0.1548812778363458 0.15240882495362637 0.13602072844476407 0.14498467037165697 0.15527745026389214
15 240 0.15037516206081172 0 0 0.1623385024605615 0.13120365517549265 0.13333237236005926 0.15265834595937733 0.1156153117101523 0.12799684898685623 0.1263178986524058 0.14953198696419648 0.14460412638032913 0.13032257399802236 0.14077808872674089 0.15190948177585495
